31.46	0	0.756671	-2.47886	0	-17	-34.3588	20.6813	-6.63748	219.593	0.668722	0.50781	-0.54294	0.175723	-0.817488	-0.548229	-0.722426	0.271283	-0.635925	
31.56	0	0.86727	-2.4306	0	-17	-34.4112	19.9126	-5.98719	219.608	0.646	0.541766	-0.537699	0.218847	-0.806182	-0.549549	-0.731293	0.237391	-0.639289	
31.66	0	0.98419	-2.38147	0	-17	-34.4731	18.9097	-5.57263	219.563	0.622333	0.575612	-0.530458	0.263703	-0.792201	-0.550135	-0.736902	0.202494	-0.644671	
31.76	0	1.10599	-2.33436	0	-17	-34.5382	17.4578	-5.28796	219.545	0.598421	0.607191	-0.522675	0.308967	-0.776715	-0.548583	-0.739132	0.166922	-0.652362	
31.86	0	1.23412	-2.2861	0	-17	-34.6001	15.668	-4.87184	219.659	0.573955	0.639314	-0.51163	0.356202	-0.757527	-0.546925	-0.737251	0.131642	-0.662498	
31.96	0	1.36712	-2.2387	0	-17	-34.6667	13.6603	-4.93309	219.736	0.550355	0.669152	-0.499196	0.402248	-0.73642	-0.543771	-0.731604	0.0984597	-0.674445	
32.06	0	1.50559	-2.19216	0	-17	-34.735	10.8573	-5.13435	219.63	0.525677	0.698546	-0.485456	0.446835	-0.712296	-0.541104	-0.723753	0.0674779	-0.686466	
32.16	0	1.64807	-2.14534	0	-17	-34.8112	8.16981	-6.02367	219.525	0.501774	0.726963	-0.468773	0.491827	-0.685487	-0.536697	-0.711542	0.038708	-0.701307	
32.26	0	1.79487	-2.0988	0	-17	-34.8938	5.13332	-7.26979	219.274	0.476822	0.755638	-0.44915	0.535849	-0.654816	-0.532895	-0.696767	0.0133914	-0.717006	
32.36	0	1.9454	-2.05284	0	-17	-34.9779	2.07965	-9.20821	218.918	0.450579	0.784361	-0.426312	0.57866	-0.620143	-0.529587	-0.679786	-0.00806038	-0.733239	
32.46	0	2.10771	-2.00659	0	-17	-35.0684	-1.09184	-11.8297	218.569	0.424023	0.812538	-0.400074	0.619658	-0.582343	-0.525913	-0.660358	-0.0248321	-0.750363	
32.56	0	2.26398	-1.95861	0	-17	-35.1668	-4.29748	-15.1888	217.781	0.394951	0.840495	-0.370812	0.657833	-0.540375	-0.524328	-0.641258	-0.0367832	-0.766378	
32.66	0	2.42284	-1.9138	0	-17	-35.2605	-6.64097	-19.4806	216.801	0.363386	0.868403	-0.337192	0.695803	-0.493692	-0.521501	-0.619355	-0.0450868	-0.783649	
32.76	0	2.58572	-1.86783	0	-17	-35.3525	-8.77676	-24.1515	215.661	0.330633	0.894418	-0.301094	0.727498	-0.444756	-0.522305	-0.601153	-0.046322	-0.797706	
32.86	0	2.74976	-1.82187	0	-17	-35.4557	-10.1537	-29.6756	214.196	0.296459	0.918512	-0.261769	0.755278	-0.393128	-0.524252	-0.584489	-0.0422903	-0.810077	
32.96	0	2.91522	-1.77648	0	-17	-35.5716	-10.7713	-35.603	212.448	0.260596	0.939911	-0.220469	0.778775	-0.339548	-0.527363	-0.570582	-0.0342871	-0.820327	
33.06	0	3.07983	-1.73196	0	-17	-35.6843	-10.4175	-41.5843	210.484	0.221589	0.959047	-0.176732	0.795483	-0.282478	-0.535979	-0.564018	-0.0217818	-0.825372	
33.16	0	-3.03904	-1.688	0	-17	-35.8002	-8.85356	-47.8427	208.404	0.180953	0.974291	-0.134559	0.807296	-0.225238	-0.545274	-0.561555	-0.00995861	-0.827182	
33.26	0	-2.86667	-1.64175	0	-17	-35.9177	-6.40686	-53.6005	206.113	0.1393	0.98578	-0.0938549	0.814334	-0.167861	-0.55549	-0.563444	0.00089459	-0.826087	
33.36	0	-2.71069	-1.6001	0	-17	-36.032	-2.87012	-59.2821	203.79	0.0948246	0.99407	-0.0531835	0.814352	-0.108078	-0.570083	-0.572455	0.0107228	-0.819692	
33.46	0	-2.54924	-1.55729	0	-17	-36.1622	1.78027	-64.3387	201.345	0.0499352	0.998661	-0.0144905	0.809729	-0.0488964	-0.584644	-0.584616	0.0174085	-0.810993	
33.56	0	-2.38894	-1.51478	0	-17	-36.286	6.9987	-68.7662	198.781	0.00596649	0.999725	0.0216868	0.797835	0.00824312	-0.602759	-0.602816	0.0209128	-0.797475	
33.66	0	-2.22146	-1.47025	0	-17	-36.4193	13.2145	-72.3136	196.3	-0.0393738	0.997596	0.0569444	0.779942	0.0663263	-0.622248	-0.624522	0.0198114	-0.780596	
33.76	0	-2.06634	-1.42888	0	-17	-36.5559	19.358	-75.2203	193.7	-0.0806359	0.992877	0.0884048	0.758998	0.11872	-0.640092	-0.645984	0.0154868	-0.762937	
33.86	0	-1.91351	-1.38752	0	-17	-36.6956	25.8575	-77.1248	191.157	-0.120252	0.985883	0.116561	0.735499	0.167255	-0.656411	-0.66661	0.00673775	-0.745214	
33.96	0	-1.76442	-1.34701	0	-17	-36.8337	32.3621	-78.215	188.916	-0.160313	0.976981	0.140415	0.708074	0.213033	-0.67317	-0.687605	-0.00857504	-0.725902	
34.07	0	-1.61877	-1.30651	0	-17	-36.9607	38.7753	-77.8539	186.707	-0.198927	0.96627	0.163617	0.678219	0.256283	-0.688578	-0.707259	-0.0260572	-0.706209	
34.17	0	-1.47887	-1.26773	0	-17	-37.121	44.9989	-77.4363	184.872	-0.234741	0.955395	0.178915	0.647841	0.291057	-0.70387	-0.724629	-0.0494111	-0.687153	
34.27	0	-1.34213	-1.22866	0	-17	-37.2687	50.9057	-76.2366	183.039	-0.268993	0.9436	0.192827	0.616487	0.322507	-0.718226	-0.739936	-0.074289	-0.668427	
34.37	0	-1.21056	-1.18988	0	-17	-37.4465	56.3799	-74.4317	181.557	-0.302689	0.931034	0.203629	0.584767	0.350268	-0.731608	-0.75246	-0.102346	-0.650447	
34.47	0	-1.08387	-1.15196	0	-17	-37.6084	61.949	-72.3931	180.24	-0.338634	0.916771	0.211733	0.551704	0.375766	-0.744429	-0.762084	-0.135277	-0.632996	
34.61	0	-0.918979	-1.10025	0	-17	-37.8259	68.9625	-68.6884	178.463	-0.387283	0.894982	0.22139	0.50827	0.407525	-0.758498	-0.769153	-0.181382	-0.61266	
34.71	0	-0.803209	-1.06175	0	-17	-38.0005	72.7015	-65.7169	177.368	-0.416806	0.880333	0.226604	0.480615	0.424962	-0.766926	-0.771396	-0.21079	-0.600218	
34.81	0	-0.694908	-1.02469	0	-17	-38.1847	76.6349	-62.2893	176.536	-0.450143	0.862608	0.230802	0.451884	0.443043	-0.774188	-0.770016	-0.244201	-0.589167	
34.91	0	-0.593789	-0.988211	0	-17	-38.3688	80.0353	-59.3914	175.862	-0.480848	0.84566	0.231532	0.427056	0.456448	-0.78042	-0.76562	-0.276468	-0.580654	
35.01	0	-0.501287	-0.95259	0	-17	-38.5434	82.9831	-55.8519	175.132	-0.512378	0.826076	0.234708	0.401414	0.472075	-0.78471	-0.758922	-0.308038	-0.573377	
35.11	0	-0.412521	-0.91783	0	-17	-38.7355	85.8459	-52.3766	174.732	-0.541621	0.806838	0.235831	0.380682	0.485508	-0.78683	-0.749465	-0.336425	-0.570003	
35.21	0	-0.336107	-0.881634	0	-17	-38.9149	87.5155	-49.6863	174.236	-0.566575	0.789022	0.237561	0.358438	0.49561	-0.790957	-0.741784	-0.363066	-0.563624	
35.31	0	-0.26946	-0.84946	0	-17	-39.1022	89.7323	-46.7674	173.909	-0.59315	0.769164	0.237734	0.340037	0.506979	-0.791865	-0.729662	-0.388882	-0.562226	
35.41	0	-0.204537	-0.814413	0	-17	-39.2896	91.1813	-43.7573	173.492	-0.618102	0.748384	0.240338	0.320302	0.519022	-0.792346	-0.717771	-0.412803	-0.560453	
35.52	0	-0.150817	-0.781664	0	-17	-39.4927	92.7604	-41.1568	173.34	-0.641365	0.728167	0.24161	0.303759	0.530118	-0.791527	-0.704444	-0.434332	-0.561105	
35.62	0	-0.105428	-0.749489	0	-17	-39.6912	93.9986	-38.3967	172.851	-0.664726	0.705748	0.24489	0.285779	0.543101	-0.78945	-0.690151	-0.454869	-0.56264	
35.72	0	-0.0703813	-0.718751	0	-17	-39.8928	94.9202	-35.9496	172.521	-0.686253	0.683699	0.248215	0.26841	0.55513	-0.787137	-0.675855	-0.473605	-0.564529	
35.82	0	-0.0396434	-0.686864	0	-17	-40.0849	95.9638	-33.7438	172.121	-0.706417	0.66109	0.252944	0.251313	0.568328	-0.78338	-0.661568	-0.489787	-0.567609	
35.92	0	-0.0198217	-0.656126	0	-17	-40.2881	97.0252	-31.9579	171.876	-0.724767	0.639423	0.256412	0.236168	0.580202	-0.779361	-0.647043	-0.504354	-0.571517	
36.02	0	-0.00804358	-0.625963	0	-17	-40.5088	97.7483	-30.135	171.208	-0.74271	0.615796	0.262835	0.219234	0.594544	-0.773414	-0.632528	-0.51685	-0.576553	
36.12	0	-0.00459633	-0.596661	0	-17	-40.7262	98.4898	-28.5974	170.911	-0.759192	0.592617	0.268928	0.203286	0.608596	-0.766832	-0.618143	-0.527622	-0.582547	
36.22	0	-0.0068945	-0.568509	0	-17	-40.9501	99.0114	-27.2472	170.1	-0.774296	0.568744	0.277304	0.186387	0.623808	-0.758905	-0.604487	-0.535986	-0.588962	
36.32	0	-0.020109	-0.539782	0	-17	-41.1739	99.4378	-26.0701	169.647	-0.788185	0.545424	0.285219	0.170849	0.638913	-0.74988	-0.591212	-0.542431	-0.596726	
36.42	0	-0.0436652	-0.511629	0	-17	-41.385	99.8756	-25.1276	169.119	-0.800595	0.522207	0.293957	0.155956	0.655112	-0.739037	-0.578436	-0.545866	-0.605977	
36.52	0	-0.0758395	-0.485775	0	-17	-41.6136	100.001	-24.9692	168.367	-0.809812	0.50246	0.302934	0.143754	0.670514	-0.727644	-0.568697	-0.545851	-0.615251	
36.62	0	-0.11577	-0.460495	0	-17	-41.8518	100.464	-24.8703	168.041	-0.819564	0.482235	0.309149	0.133892	0.686062	-0.715078	-0.556916	-0.544658	-0.626805	
36.72	0	-0.164319	-0.434066	0	-17	-42.0962	100.482	-24.8414	167.316	-0.828283	0.460416	0.319246	0.121646	0.704084	-0.699591	-0.546845	-0.540613	-0.639189	
36.82	0	-0.221198	-0.407637	0	-17	-42.3328	100.836	-25.0207	166.7	-0.837044	0.438632	0.326753	0.111113	0.721178	-0.683643	-0.535442	-0.535942	-0.652416	
36.92	0	-0.288133	-0.382645	0	-17	-42.5709	100.743	-25.0684	166.411	-0.846423	0.414294	0.334477	0.100035	0.740678	-0.664303	-0.522973	-0.528908	-0.668303	
37.02	0	-0.356503	-0.35995	0	-17	-42.8138	100.558	-25.9245	166.302	-0.853781	0.39668	0.337116	0.0954899	0.755902	-0.647477	-0.511582	-0.520639	-0.683223	
37.12	0	-0.440673	-0.338405	0	-17	-43.0519	100.049	-26.9753	166.218	-0.85992	0.381783	0.338891	0.0948864	0.771738	-0.628703	-0.501423	-0.508526	-0.699849	
37.22	0	-0.528291	-0.315423	0	-17	-43.2964	99.4377	-28.2967	166.369	-0.865367	0.370384	0.337251	0.0987939	0.786207	-0.609952	-0.491021	-0.494629	-0.716954	
37.32	0	-0.622516	-0.292729	0	-17	-43.5298	98.151	-29.8607	166.452	-0.871179	0.357927	0.335998	0.101122	0.800503	-0.59066	-0.480244	-0.480671	-0.733582	
37.42	0	-0.723922	-0.271471	0	-17	-43.779	97.1931	-31.2457	167.021	-0.878662	0.345307	0.329625	0.106909	0.815217	-0.569018	-0.465113	-0.464775	-0.75324	
37.52	0	-0.831361	-0.251362	0	-17	-44.0393	95.6806	-32.8166	167.717	-0.88593	0.33472	0.320894	0.114259	0.828316	-0.548426	-0.449358	-0.449135	-0.772014	
37.62	0	-0.945982	-0.233551	0	-17	-44.3188	93.8213	-34.2489	168.697	-0.895106	0.32237	0.307991	0.122507	0.84198	-0.525336	-0.428631	-0.432571	-0.793084	
37.72	0	-1.06692	-0.216028	0	-17	-44.5823	91.7583	-35.9371	169.687	-0.902112	0.318127	0.291176	0.136772	0.851273	-0.506462	-0.408965	-0.417144	-0.811527	
37.82	0	-1.19304	-0.198504	0	-17	-44.8442	89.2546	-37.6302	171.318	-0.909677	0.315851	0.269562	0.153584	0.859009	-0.488169	-0.38564	-0.402821	-0.82989	
37.92	0	-1.32403	-0.180981	0	-17	-45.1093	86.518	-38.8771	173.073	-0.918794	0.310763	0.24329	0.169201	0.867058	-0.468419	-0.356474	-0.389254	-0.849238	
38.02	0	-1.46048	-0.164032	0	-17	-45.3744	83.2384	-40.1578	175.147	-0.926864	0.309092	0.21299	0.187073	0.872224	-0.451905	-0.32533	-0.379078	-0.866214	
38.12	0	-1.60182	-0.148519	0	-17	-45.6411	79.8685	-41.0177	177.581	-0.933528	0.310775	0.178172	0.207834	0.874932	-0.437217	-0.291724	-0.371251	-0.881327	
38.22	0	-1.74776	-0.133581	0	-17	-45.9237	75.9542	-41.6325	179.965	-0.938768	0.314757	0.140203	0.229752	0.875126	-0.425793	-0.256627	-0.367631	-0.893709	
38.32	0	-1.89685	-0.120366	0	-17	-46.1984	71.9493	-41.5768	182.275	-0.941914	0.319354	0.103228	0.250137	0.873252	-0.418017	-0.223563	-0.367969	-0.902469	
38.42	0	-2.0491	-0.108014	0	-17	-46.4714	67.7182	-40.7163	185.175	-0.946957	0.316322	0.0566804	0.26634	0.871268	-0.412125	-0.179629	-0.375205	-0.90917	
38.52	0	-2.20538	-0.0956612	0	-17	-46.7318	63.1816	-38.955	187.968	-0.949062	0.314777	0.0102615	0.282931	0.866249	-0.411635	-0.138451	-0.387863	-0.911186	
38.65	0	-2.40848	-0.0812976	0	-17	-47.1112	58.311	-34.9812	191.567	-0.95379	0.296035	-0.0502701	0.289558	0.861996	-0.415876	-0.0796517	-0.411324	-0.907923	
38.75	0	-2.57452	-0.0706686	0	-17	-47.4175	54.7901	-30.8034	194.329	-0.95588	0.276405	-0.0985452	0.291537	0.855553	-0.427635	-0.0338262	-0.437524	-0.898426	
38.85	0	-2.73769	-0.0609014	0	-17	-47.7017	51.5078	-26.2218	196.744	-0.955815	0.257268	-0.141996	0.293841	0.844292	-0.448135	0.00463043	-0.470013	-0.882456	
38.95	0	-2.9023	-0.0522833	0	-17	-47.9954	49.0223	-20.998	198.677	-0.953431	0.242264	-0.179125	0.29927	0.829784	-0.470853	0.0347089	-0.502728	-0.863608	
39.05	0	-3.06748	-0.0442397	0	-17	-48.297	46.8516	-15.2317	199.93	-0.952151	0.22351	-0.208121	0.299954	0.8127	-0.499316	0.0576369	-0.537881	-0.840879	
39.15	0	3.0511	-0.0364834	0	-17	-48.5939	45.8941	-9.00346	200.919	-0.952156	0.198543	-0.231863	0.295164	0.792696	-0.533341	0.0780646	-0.576352	-0.813372	
39.25	0	2.88621	-0.0293016	0	-17	-48.8939	46.1183	-1.77274	201.167	-0.956196	0.160188	-0.24495	0.275791	0.773254	-0.570887	0.0980493	-0.613403	-0.783455	
39.35	0	2.72246	-0.0232689	0	-17	-49.1924	47.2073	5.01254	200.565	-0.961361	0.123855	-0.245231	0.252043	0.753503	-0.607088	0.109719	-0.645537	-0.755632	
39.45	0	2.56016	-0.0178108	0	-17	-49.4924	49.2826	10.979	199.464	-0.967096	0.0924627	-0.236783	0.227206	0.731929	-0.642174	0.114059	-0.674949	-0.728775	
39.55	0	2.39957	-0.0135017	0	-17	-49.7782	52.0066	16.7399	197.679	-0.973651	0.061912	-0.218951	0.197584	0.707798	-0.678081	0.113161	-0.703549	-0.701442	
39.65	0	2.24042	-0.0100545	0	-17	-50.0877	55.3805	22.1502	195.455	-0.981283	0.0254396	-0.190737	0.155621	0.688358	-0.708354	0.113429	-0.724831	-0.67938	
39.75	0	2.08472	-0.0068945	0	-17	-50.4163	59.0872	25.9023	192.704	-0.987333	0.00010561	-0.158199	0.117327	0.671565	-0.731397	0.106301	-0.740804	-0.663046	
39.86	0	1.93218	-0.00459633	0	-17	-50.7291	62.8052	28.5426	190.24	-0.992086	-0.0153692	-0.123628	0.0830585	0.658291	-0.748067	0.0930043	-0.752501	-0.651838	
39.96	0	1.78251	-0.00315998	0	-17	-51.0386	66.7486	30.2673	187.449	-0.995596	-0.0278188	-0.0884839	0.0491591	0.649901	-0.758357	0.0786689	-0.759427	-0.645658	
40.06	0	1.63658	-0.00229817	0	-17	-51.3593	70.4776	31.1429	184.794	-0.997959	-0.0364503	-0.0513885	0.0158394	0.644948	-0.763928	0.0611149	-0.763235	-0.643026	
40.16	0	1.49524	-0.00143635	0	-17	-51.672	74.2208	31.6018	182.292	-0.998877	-0.0438067	-0.0158357	-0.0161331	0.645721	-0.763244	0.0437394	-0.762187	-0.645699	
40.26	0	1.35879	-0.00086181	0	-17	-51.9991	77.8592	31.349	179.55	-0.998324	-0.0517124	0.0202555	-0.0491091	0.650559	-0.757773	0.0260756	-0.757549	-0.652031	
40.36	0	1.22607	-0.00086181	0	-17	-52.3245	80.8353	30.2254	177.225	-0.997341	-0.0510269	0.0504322	-0.071547	0.65698	-0.750344	0.00523232	-0.751991	-0.65892	
40.46	0	1.09967	-0.00287271	0	-17	-52.6484	83.8204	28.3919	175.291	-0.995809	-0.0479528	0.0762299	-0.0887279	0.663684	-0.742548	-0.0148684	-0.746359	-0.665216	
40.56	0	0.979306	-0.00574541	0	-17	-52.9405	85.9184	26.6118	173.571	-0.994063	-0.0426024	0.0996382	-0.102209	0.672332	-0.732972	-0.0357136	-0.73891	-0.672718	
40.66	0	0.858078	-0.0100545	0	-17	-53.2834	88.2526	24.9532	171.921	-0.991162	-0.0494338	0.122134	-0.122538	0.6853	-0.717682	-0.0480742	-0.726475	-0.685314	
40.76	0	0.747766	-0.0152253	0	-17	-53.6215	89.903	22.5869	170.431	-0.989784	-0.038968	0.136519	-0.124732	0.697316	-0.705652	-0.0674774	-0.715635	-0.695123	
40.86	0	0.645497	-0.0206835	0	-17	-53.9644	91.2224	19.8614	169.411	-0.988701	-0.0257899	0.147113	-0.121815	0.708959	-0.694522	-0.086256	-0.704688	-0.704095	
40.96	0	0.549549	-0.0267162	0	-17	-54.2994	91.9875	17.3674	168.573	-0.987663	-0.0148607	0.155536	-0.118391	0.721225	-0.682373	-0.10187	-0.692396	-0.714032	
41.06	0	0.460495	-0.0336107	0	-17	-54.6375	93.0904	14.6347	168.18	-0.987034	0.00014425	0.16024	-0.109023	0.732231	-0.672254	-0.117223	-0.681038	-0.722623	
41.16	0	0.379197	-0.0416543	0	-17	-54.9725	93.7438	12.0898	167.632	-0.986578	0.012854	0.162411	-0.0995537	0.741765	-0.663055	-0.128905	-0.670465	-0.730558	
41.26	0	0.305369	-0.0502724	0	-17	-55.317	93.9559	9.68948	167.299	-0.985997	0.0259421	0.164655	-0.0894789	0.751023	-0.654077	-0.140459	-0.659725	-0.738148	
41.36	0	0.239584	-0.0600396	0	-17	-55.6519	94.2823	7.54092	167.13	-0.985584	0.0392774	0.164038	-0.0773584	0.758859	-0.64655	-0.149684	-0.649992	-0.744909	
41.46	0	0.181268	-0.0700941	0	-17	-55.9916	94.271	5.48121	166.834	-0.985311	0.051641	0.162564	-0.0655113	0.765162	-0.640422	-0.157309	-0.641714	-0.750524	
41.56	0	0.130708	-0.0815849	0	-17	-56.3377	94.153	3.5803	166.735	-0.984927	0.0660587	0.159839	-0.0513634	0.770482	-0.63519	-0.164926	-0.633842	-0.755472	
41.66	0	0.0887667	-0.0936503	0	-17	-56.6806	94.0363	1.78035	166.617	-0.984434	0.0794293	0.156632	-0.0379832	0.774224	-0.631712	-0.171307	-0.627893	-0.759085	
41.76	0	0.0548687	-0.106003	0	-17	-57.0013	93.9236	0.216638	166.684	-0.983962	0.0913278	0.152506	-0.0252254	0.777043	-0.62872	-0.175856	-0.622648	-0.762392	
41.86	0	0.0287271	-0.119505	0	-17	-57.3696	93.474	-0.927351	166.588	-0.983616	0.102122	0.148402	-0.0137123	0.778849	-0.62693	-0.179539	-0.61875	-0.764679	
41.96	0	0.0126399	-0.133006	0	-17	-57.722	93.2533	-1.92717	166.796	-0.983295	0.112018	0.14306	-0.00235273	0.779105	-0.626662	-0.181504	-0.616687	-0.765896	
42.06	0	0.00545814	-0.147083	0	-17	-58.0729	93.0274	-2.75299	166.642	-0.982976	0.121414	0.137659	0.00811295	0.777752	-0.628387	-0.183206	-0.616633	-0.765505	
42.16	0	0.00459633	-0.162595	0	-17	-58.4284	92.6933	-3.11942	166.647	-0.982799	0.129475	0.131448	0.0179678	0.77616	-0.630071	-0.183567	-0.616948	-0.76509	
42.26	0	0.0114908	-0.178395	0	-17	-58.7761	92.3619	-3.58357	166.775	-0.982501	0.137399	0.12513	0.0274147	0.77282	-0.633862	-0.183667	-0.619393	-0.76305	
42.36	0	0.0301634	-0.196206	0	-17	-59.1269	92.0305	-3.50123	166.831	-0.982332	0.144566	0.118664	0.0359893	0.768633	-0.638514	-0.183392	-0.622972	-0.760254	
42.46	0	0.0577414	-0.214591	0	-17	-59.4635	91.7009	-3.51151	166.882	-0.981944	0.153677	0.110099	0.0465633	0.761001	-0.646941	-0.183084	-0.630218	-0.754402	
42.57	0	0.093363	-0.233838	0	-17	-59.8159	91.265	-2.85091	167.084	-0.981543	0.160386	0.10295	0.0545872	0.753837	-0.654647	-0.182532	-0.636998	-0.748738	
42.67	0	0.137603	-0.252511	0	-17	-60.1684	90.8247	-2.42847	167.077	-0.981164	0.168361	0.0941614	0.0637754	0.743856	-0.665087	-0.181953	-0.64666	-0.74061	
42.77	0	0.189599	-0.271758	0	-17	-60.5287	90.3839	-1.34908	167.426	-0.981794	0.169419	0.0851727	0.0680797	0.734002	-0.675585	-0.176856	-0.657521	-0.732157	
42.87	0	0.249926	-0.29158	0	-17	-60.8891	89.9356	0.00961416	167.384	-0.982701	0.169398	0.0744814	0.0727471	0.723646	-0.686147	-0.170048	-0.668842	-0.723428	
42.97	0	0.317721	-0.313412	0	-17	-61.2542	89.1604	1.6428	167.755	-0.983621	0.168799	0.0631262	0.0775181	0.712197	-0.697554	-0.162615	-0.681252	-0.713584	
43.07	0	0.393561	-0.336394	0	-17	-61.6161	88.7194	3.27049	168.09	-0.984597	0.167763	0.0483814	0.0842159	0.698872	-0.710107	-0.152845	-0.695195	-0.702228	
43.17	0	0.476008	-0.359663	0	-17	-61.9876	87.7216	5.11808	168.517	-0.985703	0.164775	0.0337672	0.0896791	0.684612	-0.723257	-0.142202	-0.709954	-0.689551	
43.27	0	0.566785	-0.382357	0	-17	-62.3131	86.841	7.10173	169.111	-0.986632	0.161497	0.015002	0.0983087	0.668976	-0.736529	-0.128861	-0.725343	-0.675976	
43.37	0	0.664457	-0.405339	0	-17	-62.6702	85.4061	9.09827	169.804	-0.987355	0.157818	-0.00593057	0.108625	0.651497	-0.7507	-0.114517	-0.741954	-0.660414	
43.47	0	0.774195	-0.429757	0	-17	-63.0528	83.861	11.2959	170.674	-0.988377	0.148832	-0.0288828	0.118004	0.635513	-0.762832	-0.0950539	-0.757454	-0.645697	
43.57	0	0.885943	-0.455899	0	-17	-63.4227	82.1163	14.0313	171.873	-0.987777	0.143828	-0.0581607	0.135713	0.619243	-0.773221	-0.075102	-0.771762	-0.631265	
43.67	0	0.997691	-0.482328	0	-17	-63.7672	80.0371	15.4179	172.832	-0.986017	0.142615	-0.0847458	0.154402	0.602169	-0.783153	-0.060503	-0.785437	-0.61584	
43.77	0	1.12581	-0.509618	0	-17	-64.1593	77.3341	17.0973	174.655	-0.981162	0.146878	-0.125136	0.18811	0.580918	-0.791816	-0.0435422	-0.80058	-0.597434	
43.87	0	1.2548	-0.536622	0	-17	-64.5245	74.4135	18.4988	176.197	-0.97506	0.149553	-0.163497	0.220056	0.562337	-0.796977	-0.027094	-0.813171	-0.581194	
43.97	0	1.38867	-0.564487	0	-17	-64.888	71.1846	19.9414	178.045	-0.966696	0.151903	-0.205301	0.255265	0.546576	-0.797386	-0.00871807	-0.82346	-0.56713	
44.07	0	1.52857	-0.593501	0	-17	-65.2484	67.2026	20.5471	180.106	-0.955307	0.157608	-0.24968	0.295279	0.529822	-0.794916	0.00710196	-0.833208	-0.552723	
44.17	0	1.67163	-0.622228	0	-17	-65.6071	62.8246	20.5845	182.217	-0.938334	0.173416	-0.298655	0.345021	0.511429	-0.78686	0.0164342	-0.841526	-0.539746	
44.27	0	1.81929	-0.652105	0	-17	-65.9627	58.3686	20.0926	184.507	-0.917825	0.190251	-0.348191	0.396086	0.495246	-0.773079	0.0253592	-0.847537	-0.529889	
44.37	0	1.97039	-0.682555	0	-17	-66.3294	53.7343	18.7435	186.577	-0.891677	0.214632	-0.398301	0.451532	0.478919	-0.752706	0.0292253	-0.851089	-0.523958	
44.47	0	2.12408	-0.713293	0	-17	-66.693	48.7124	16.8287	188.861	-0.859247	0.247877	-0.44732	0.510654	0.463274	-0.724112	0.0278733	-0.850798	-0.524588	
44.57	0	2.28093	-0.744893	0	-17	-67.0676	43.6172	14.0455	190.867	-0.821691	0.289056	-0.491045	0.569511	0.447441	-0.689335	0.0205659	-0.846224	-0.532194	
44.67	0	2.44123	-0.777355	0	-17	-67.4407	38.0349	9.53918	192.597	-0.7751	0.342825	-0.530513	0.631609	0.424623	-0.648543	0.00304798	-0.837933	-0.545522	
44.77	0	2.60411	-0.809529	0	-17	-67.8153	33.6371	5.24838	193.834	-0.732218	0.392284	-0.556684	0.6809	0.407397	-0.608501	-0.0118679	-0.824576	-0.565333	
44.87	0	2.76814	-0.841703	0	-17	-68.1789	29.1681	-0.376605	194.557	-0.683279	0.451807	-0.573421	0.729062	0.381607	-0.568077	-0.037832	-0.8063	-0.590146	
44.97	0	2.93246	-0.875027	0	-17	-68.5424	25.1443	-6.47379	194.903	-0.633365	0.516042	-0.576503	0.770563	0.352456	-0.530923	-0.0706972	-0.780644	-0.62084	
45.07	0	3.09764	-0.909212	0	-17	-68.9075	22.2953	-12.4905	194.538	-0.587789	0.576418	-0.567566	0.802043	0.32362	-0.502011	-0.105631	-0.750288	-0.652351	
45.17	0	-3.02036	-0.943972	0	-17	-69.2822	20.3621	-18.4219	193.779	-0.550996	0.628754	-0.548583	0.822765	0.299833	-0.482802	-0.139067	-0.717421	-0.682487	
45.27	0	-2.84886	-0.979593	0	-17	-69.641	19.3915	-24.4673	192.417	-0.517497	0.678486	-0.521208	0.837514	0.277105	-0.470767	-0.17491	-0.680239	-0.711661	
45.37	0	-2.69345	-1.01521	0	-17	-69.9902	19.1685	-30.1347	190.827	-0.487321	0.724669	-0.487042	0.846386	0.254989	-0.467453	-0.214593	-0.640151	-0.737452	
45.47	0	-2.53172	-1.0517	0	-17	-70.3839	20.1202	-35.3404	189.051	-0.462765	0.763084	-0.451166	0.848244	0.233437	-0.475171	-0.257209	-0.602595	-0.755236	
45.57	0	-2.36338	-1.09019	0	-17	-70.7586	21.4461	-39.7645	186.945	-0.445791	0.793572	-0.413895	0.843268	0.2173	-0.491597	-0.300211	-0.56819	-0.76596	
45.68	0	-2.20452	-1.12811	0	-17	-71.1269	23.7427	-43.341	184.9	-0.433049	0.817374	-0.379877	0.834078	0.203663	-0.512581	-0.341537	-0.538823	-0.769909	
45.78	0	-2.05025	-1.16632	0	-17	-71.4952	26.4259	-46.1563	183.161	-0.427715	0.833775	-0.348966	0.820084	0.195662	-0.537658	-0.379979	-0.516137	-0.767383	
45.88	0	-1.89742	-1.20453	0	-17	-71.8571	29.4419	-48.1155	181.271	-0.422817	0.847137	-0.321596	0.803103	0.186043	-0.565799	-0.419564	-0.497618	-0.759009	
45.98	0	-1.74862	-1.24359	0	-17	-72.2175	32.7444	-49.2264	179.328	-0.423512	0.855115	-0.298854	0.782561	0.179368	-0.595984	-0.456038	-0.486389	-0.74507	
46.08	0	-1.60412	-1.28324	0	-17	-72.5715	36.1451	-49.8371	178.033	-0.427153	0.85858	-0.283483	0.76118	0.172337	-0.625123	-0.48784	-0.48278	-0.727151	
